Date	Time	Cause	IP	Name	User agent	Request method	Request URI	Comment
2011-10-05	10:35:33	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/component/mailto/?tmpl=component&template=ja_t3_blank&link=ec079273076c1f9796bc9700d4af15bc42e86b6d	18 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:33	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/5.0 (compatible)	GET	/guaymas/170-proponen-marca-y-procesos-de-calamar-gigante.html?tmpl=component&print=1&layout=default&page=	19 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:33	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/6.0 (compatible)	GET	/component/mailto/?tmpl=component&template=ja_t3_blank&link=bab29835eec01875b81b46fda2760b32c638b389	20 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:34	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/component/mailto/?tmpl=component&template=ja_t3_blank&link=64a7c2a85303065bc672eadb8fe953cb6cdf449e	10 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:34	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/6.0 (compatible)	GET	/component/mailto/?tmpl=component&template=ja_t3_blank&link=7aeda10da662fe9bb31fa64d7e23eec21e01089e	11 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:34	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/guaymas/177-multaran-a-camiones-de-carga-si-entran-a-guaymas.html?tmpl=component&print=1&layout=default&page=	12 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:34	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/6.0 (compatible)	GET	/guaymas/173-llega-programa-de-ahorro-a-300-familias-de-punta-de-arena.html?tmpl=component&print=1&layout=default&page=	13 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:37	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/6.0 (compatible)	GET	/videos/player/19/get	14 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:38	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/videos/player/17/get	15 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:38	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/videos/player/18/GET	16 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:38	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/6.0 (compatible)	GET	/102-ciudad.html	17 requests in less than 10 seconds (max = 10)
2011-10-05	10:35:38	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/105-ciudad/sonora-centro/553-apoyara-ayuntamiento-a-desalojados-de-guayacan-que-tengan-necesidad.html?tmpl=component&print=1&page=	18 requests in less than 10 seconds (max = 10)
2011-10-05	10:36:11	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/6.0 (compatible)	GET	/videos/player/11/get	10 requests in less than 10 seconds (max = 10)
2011-10-05	10:36:11	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/6.0 (compatible)	GET	/component/contushdvideoshare/player/14/get	11 requests in less than 10 seconds (max = 10)
2011-10-05	10:36:11	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/videos/player/11/GET	12 requests in less than 10 seconds (max = 10)
2011-10-05	10:36:11	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/videos/player/15/0.html	13 requests in less than 10 seconds (max = 10)
2011-10-05	10:36:12	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/5.0 (compatible)	GET	/component/mailto/?tmpl=component&template=ja_t3_blank&link=334a77eabdb6dc729615cf4381494d35ae986350	14 requests in less than 10 seconds (max = 10)
2011-10-05	10:36:14	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/component/mailto/?tmpl=component&template=ja_t3_blank&link=c1b3e16c8f6cba6afc33b9640edbd1e814356316	15 requests in less than 10 seconds (max = 10)
2011-10-05	10:36:14	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/deportes-accion/91-accion/260-todo-marcha-bien.html?tmpl=component&print=1&layout=default&page=	16 requests in less than 10 seconds (max = 10)
2011-10-05	10:36:17	Flooding	82.80.249.249	bzq-82-80-249-249.static.dcenter.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/component/mailto/?tmpl=component&template=ja_t3_blank&link=c4f9702963ae6738b285b790e143d8c8a30459c1	17 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:19	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/component/contushdvideoshare/player/17/4.html	10 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:19	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/component/contushdvideoshare/player/12/4.html	11 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:19	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/component/contushdvideoshare/player/19/4.html	12 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:19	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/component/contushdvideoshare/player/14/4.html	13 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:19	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/component/contushdvideoshare/featuredvideos.html	14 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:20	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/105-ciudad/sonora-centro.html	15 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:20	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/105-ciudad/sonora-centro/553-apoyara-ayuntamiento-a-desalojados-de-guayacan-que-tengan-necesidad.html	16 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:20	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/105-ciudad/sonora-centro/556-revisaran-salidas-de-emergencia-en-casinos-de-hermosillo.html	17 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:20	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/105-ciudad/sonora-centro/559-desalojan-a-decenas-de-familias-de-la-guayacan.html	18 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/105-ciudad/sonora-centro/560-sin-luz-escuelas-del-fovissste.html	19 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/hermosillo/76-mexico-cae-1-0-ante-peru.html	20 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/hermosillo/77-urge-pinera-a-convertir-a-mexico-y-a-chile-en-potencias.html	21 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/hermosillo/78-anuncian-empresarios-chilenos-inversiones-en-mexico.html	22 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/hermosillo/75-rescata-marina-a-ex-alcalde-de-reynosa-secuestrado.html	23 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/hermosillo/74-politica-de-gasolinas-suaviza-volatilidad-global-banxico.html	24 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/hermosillo/73-llega-el-sexto-aumento-de-2011-a-gasolinas.html	25 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/hermosillo/71-se-convierte-qcalvinq-en-huracan-categoria-1.html	26 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/hermosillo/72-aplican-el-septimo-aumento-del-ano-a-gasolinas.html	27 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/hermosillo/69-refrendan-mexico-y-el-salvador-proteccion-a-migrantes.html	28 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:28	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/hermosillo/70-recibe-calderon-al-presidente-de-el-salvador.html	29 requests in less than 10 seconds (max = 10)
2011-10-08	09:01:29	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/hermosillo/68-se-reuniran-calderon-y-sicilia-el-23-de-junio.html	24 requests in less than 10 seconds (max = 10)
2011-10-08	09:06:54	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/deportes-accion/91-accion/256-paola-espinosa-consigue-su-pase-a-londres-2012.html	10 requests in less than 10 seconds (max = 10)
2011-10-08	09:06:54	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/deportes-accion/91-accion/257-determina-conade-la-suspension-de-carne-de-res-de-la-dieta-de-deportistas.html	11 requests in less than 10 seconds (max = 10)
2011-10-08	09:06:54	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/deportes-accion/91-accion/259-rebeldes-del-ring.html	12 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:25	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/component/contushdvideoshare/playerbase.html	10 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:25	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/sonora-norte/997-entrega-estado-maquinaria-a-municipios.html	11 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:25	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/sonora-norte/996-sin-empleo-viven-personas-en-naco.html	12 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:25	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/sonora-norte/998-helada-rompio-record-en-la-historia-de-nogales-en-cuanto-a-sensacion-termica.html	13 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:25	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/sonora-norte/999-firma-banobras-convenio-con-agua-prieta.html	14 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:25	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/sonora-norte/1000-entregaran-cobijas-y-despensas-a-san-luis-rio-colorado.html	15 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:25	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/sonora-norte/1001-sufre-danos-canal-de-riego-en-san-luis-rio-colorado.html	16 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:59	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/videos/popularvideos.html	10 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:59	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/videos/player/11/4.html	12 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:59	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/videos/category/4.html	11 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:59	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/videos/player/12/4.html	13 requests in less than 10 seconds (max = 10)
2011-10-08	09:07:59	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/videos/player/14/4.html	14 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:08	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/videos/player/19/4.html	10 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:09	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/videos/player/18/4.html	10 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:09	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/videos/featuredvideos.html	11 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:09	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/component/contushdvideoshare/player/11/GET	12 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:09	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/component/contushdvideoshare/player/11/get	13 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:35	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/component/contushdvideoshare/player/13/get	10 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:35	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/component/contushdvideoshare/player/13/GET	11 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:35	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/component/contushdvideoshare/featuredvideos.html	12 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:35	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/component/contushdvideoshare/player/19/4.html	13 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:35	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/105-ciudad/sonora-centro/553-apoyara-ayuntamiento-a-desalojados-de-guayacan-que-tengan-necesidad.html	14 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:35	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/component/contushdvideoshare/player/12/4.html	15 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:35	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/105-ciudad/sonora-centro/556-revisaran-salidas-de-emergencia-en-casinos-de-hermosillo.html	16 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:35	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/105-ciudad/sonora-centro.html	17 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:35	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/105-ciudad/sonora-centro/559-desalojan-a-decenas-de-familias-de-la-guayacan.html	18 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:36	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/hermosillo/76-mexico-cae-1-0-ante-peru.html	19 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:36	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/105-ciudad/sonora-centro/560-sin-luz-escuelas-del-fovissste.html	20 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:44	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/102-ciudad.html	21 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:45	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/128-politica/sonora-centro.html	15 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:45	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/115-politica.html	16 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:45	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/135-salud/sonora-centro.html	17 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:45	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/129-salud.html	18 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:45	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/sonora-centr/2862-ya-hay-secretaria-de-trabajo-ahora-sigue-otra-jlcya-villareal.html	19 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:45	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)	GET	/105-ciudad/sonora-centro/550-cambia-de-escuela-estudiante-del-cbtis-132.html	20 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:47	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/hermosillo/69-refrendan-mexico-y-el-salvador-proteccion-a-migrantes.html	10 requests in less than 10 seconds (max = 10)
2011-10-08	09:08:47	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/hermosillo/73-llega-el-sexto-aumento-de-2011-a-gasolinas.html	11 requests in less than 10 seconds (max = 10)
2011-10-08	09:09:12	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/6.0 (compatible)	GET	/sonora-norte/1009-rechaza-staus-4-de-aumento-que-ofrece-el-rector.html	10 requests in less than 10 seconds (max = 10)
2011-10-08	09:09:16	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (compatible)	GET	/videos/player/13/get	11 requests in less than 10 seconds (max = 10)
2011-10-08	09:09:21	Flooding	192.114.71.13	bzq-114-71-13.static.bezeqint.net	Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.91 Safari/534.30	GET	/videos/player/13/GET	12 requests in less than 10 seconds (max = 10)
2011-10-17	21:53:06	Flooding	189.170.91.148	dsl-189-170-91-148-dyn.prod-infinitum.com.mx	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	GET	/component/contushdvideoshare/player/18/index.php?option=com_contushdvideoshare&view=player&id=18&nocache%20=%200.4954455721497604	10 requests in less than 10 seconds (max = 10)
2011-10-17	21:53:06	Flooding	189.170.91.148	dsl-189-170-91-148-dyn.prod-infinitum.com.mx	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	GET	/component/contushdvideoshare/player/18/undefined	11 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:29	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/105-ciudad/sonora-centro/560-sin-luz-escuelas-del-fovissste.html	10 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:30	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/component/contushdvideoshare/player/18/4.html	10 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:30	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/105-ciudad/sonora-centro/559-desalojan-a-decenas-de-familias-de-la-guayacan.html	11 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:30	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/programas/local/69-refrendan-mexico-y-el-salvador-proteccion-a-migrantes.html	12 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:31	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/component/contushdvideoshare/player/11/4.html	12 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:31	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/programas/local/76-mexico-cae-1-0-ante-peru.html	13 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:32	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/component/contushdvideoshare/featuredvideos.html	13 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:32	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/105-ciudad/sonora-centro.html	14 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:32	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/programas/local/78-anuncian-empresarios-chilenos-inversiones-en-mexico.html	15 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:33	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/programas/local/68-se-reuniran-calderon-y-sicilia-el-23-de-junio.html	15 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:33	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/programas/local/77-urge-pinera-a-convertir-a-mexico-y-a-chile-en-potencias.html	16 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:34	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/programas/local/74-politica-de-gasolinas-suaviza-volatilidad-global-banxico.html	16 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:34	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/105-ciudad/sonora-centro/556-revisaran-salidas-de-emergencia-en-casinos-de-hermosillo.html	17 requests in less than 10 seconds (max = 10)
2011-10-30	09:40:35	Flooding	31.211.200.102	31-211-200-102.customers.ownit.se	DomainCrawler/2.0 (info@domaincrawler.com; http://www.domaincrawler.com/tvnoticiassonora.com	GET	/105-ciudad/sonora-centro/553-apoyara-ayuntamiento-a-desalojados-de-guayacan-que-tengan-necesidad.html	17 requests in less than 10 seconds (max = 10)
